latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10
4.461762501862002,-0.17621314844254166,0.7811477105479113,-0.4472252828882754,0.6280516659462316,0.5004919867371473,-0.3242046796107055,0.024000948926371876,0.8919268686134745,-1.6444008541071147
-0.40427682402359233,0.9275909654667842,-0.9140286649809097,1.4634327160582208,0.8659640799468784,-1.1671261794260146,-0.10984063260086165,-0.31296288126404476,-1.8830419602743855,0.055241394701917385
4.783544541708782,-0.34959527520713163,0.5849870098457484,-0.824904695823535,-1.0889454687160287,-0.5845484874243414,0.6590533538889759,1.3898398552008333,0.0047512919484458465,-0.22784061991560994
1.8785136356748156,0.31404737516812975,-0.03693135625704042,-1.5419214490289186,-0.7260270054584084,-0.43668001752534613,1.1361492349237265,-0.6092804019558271,-0.15601436309569808,-0.2563883979791567
1.748333020472035,0.1129684282625534,-1.5354757807821802,-1.596329732670552,2.1292022684456238,-0.3121059678884986,1.0443304186818692,0.19637084898598678,0.06189153048041417,0.728446545522949
3.0588350481131776,-0.23491927406611293,1.2554074490310743,1.1933661779772098,-0.04745309339800511,0.37210301043453486,2.9017033869007904,0.15115001461956362,-0.7335330189705945,-0.34088966961083
0.23193523524080464,0.8644096382772349,0.7276942621304989,0.032921791413268765,1.8353540449934471,0.5960631285421547,0.00548708938245193,0.868261216317643,-1.0204183812071834,2.19135678992622
0.03352232819574496,0.6786625069960729,2.684942015432491,1.2361879522937371,0.5853450522285099,1.7479131640398415,0.36094493742593226,1.8115188976543666,0.06755707842386698,-0.7347616213971159
-2.73302126693379,0.8993697686420365,0.9245651334725701,1.3473394570286863,1.2231354158623204,-0.5824555793254019,0.6598703334146164,0.8964307828865555,0.357300572063899,-1.6487539557966815
0.2641247484106315,0.12044930990212359,0.5830923014513727,0.29008950691983926,0.46645127478849413,-1.0526489438805373,-0.8475964604790651,0.26435616672901535,1.2085566501968015,0.03021527493130088
4.128987550543208,-1.1005960407853759,-0.45630552016051246,-0.3996597556285463,-1.5258257781043367,-0.615677857938931,0.4535889802792848,1.1702165949928895,-0.6537507334516511,0.3164036709480427
-1.282240851013206,1.3290216185217307,0.6985473308334129,-1.120972256664545,1.890831254640531,0.6381773364792299,1.6649535165243057,1.0248780068769023,-0.21883976562867616,2.373673801000435
0.5259176752931376,1.1355396331917005,0.28776920304143994,-0.22187968704610517,1.2776743515334594,-0.05626200192577895,0.37943552242862105,0.8962680297905431,-0.664552637536227,-1.7163310130716796
4.655607049679275,-1.3594127967201939,-1.285757409907535,0.07731866414679654,1.158366451513925,1.2844845083854926,1.4468990283721341,2.834706474606002,-1.7238870447141068,-1.0945148140245968
3.900955716721481,-0.9383136869400333,0.3114993430178005,1.4829572531028958,-0.0197322971417766,1.074279259708437,2.205716391782198,-0.5861715688430429,-0.6744118270857281,-0.32746588862027043
-0.44139271799230134,2.061967000628513,-0.28554057696231533,-0.22892678362267999,-1.32426773214689,2.076420368297682,-1.862182770695993,-0.5855518098530054,0.8978848115491879,-0.4106102045982502
1.7666959981750974,0.4730336988620197,-0.5699370979611803,0.006397232988705968,0.19390579781555975,0.22984056110554524,1.040998780348265,0.40647363974822964,-2.019841565286109,0.7124484088645006
2.2881303697466038,0.41924814396018983,-1.2524128579343823,-1.4898882948022387,-0.3818128382989404,0.3533109963249613,-1.034169031190257,-1.2952840817939608,2.3645043111904784,0.5790630426074979
4.402435347223487,-0.398875345974578,-0.9360051204182996,2.363800057066784,0.4571810490013619,0.22404160768430695,-1.0122960161337575,1.6667332663839223,0.7407940985891689,-1.0864505903700579
1.918379865191053,1.0743121246598752,1.3797126192292173,0.4821448173880953,-0.5578923016038736,-1.9749070650789322,-0.874672502033104,-2.2616296886386125,-1.4457014952804164,2.250930054428173
4.910995282344897,-0.6363924414967321,1.5037646956268418,0.6909803957596535,0.10666542796123661,-0.12000580104638763,0.7383007640875295,0.9632276328882305,-0.5595933890756835,0.9769611518849901
0.6629762687522865,0.970460719262244,2.6016925582329007,-1.542910951475127,1.6477872831917357,-1.490486090535565,-0.3174887785679839,-1.8997263994846203,1.338571796711437,-0.08669166578407903
-1.81346350287308,2.1003898360839166,0.11608571357637448,1.5196808287685377,1.1835814272766214,-1.1217420864310383,-0.2511073804562722,-0.9700609165780656,-0.3963625026209603,-0.30533489004005393
5.77889917094379,-2.0319390259782453,-0.20625041878123349,0.898464974186298,-0.32538643403739836,1.9421320153932884,0.029498467869720064,0.5499283004131967,-1.2175296743504822,-0.14142905161367283
0.4522487593138017,0.8788467761266979,-0.00831751153633664,0.26436071607372075,2.5041671713896934,1.1921659219398728,-1.8927025277287788,-0.23731933240805705,-3.122297162297944,-0.5989022820863109
7.0224280216970865,-2.489329690502032,0.9979983989630009,0.8451186230188089,-1.0099491196915773,-0.19422477228396184,-0.027504309376248585,-1.7667395889853832,0.0346971433126381,-0.9351694939572799
2.4946323523033365,0.4201361452132718,-1.7512307892187133,-0.1934410331346196,0.4157578001802792,-1.1656604917855486,-1.9635226126930276,-0.8809789487449174,1.7667156750757789,1.2505860494094718
3.4024876202920677,-1.213592668241799,0.461803523433145,1.3082852965409162,-0.0693151583064241,0.3716545597603033,-1.4021708331705829,0.1371876165651688,0.5952440940479997,0.4511211314301707
0.6737885522671725,1.0022433299718332,0.5719116036202531,-1.154656307930309,-0.3649136395590714,1.4508407921707307,0.006251106794229347,0.18977747775093554,0.19036956811362554,0.7652610360771591
4.498239357044708,-0.5918773670560734,1.2815978445563214,2.3135343540782665,-0.8595730782998005,0.23170460443456709,0.42115151923891025,-0.6056252377175719,0.14901056071211147,0.40470298640675295
1.3893266775434132,1.7387263520888645,-0.34126551043584186,-1.164804852163034,0.7512142944907702,1.12089963827597,-0.10754359906462549,1.1737586201009789,-1.3538718431620689,0.07726938754418816
-1.645480567938714,0.311433092885158,-1.3045252056432093,0.2765952747371432,-1.9476350890401273,-0.8683102872818292,-1.2205460056296218,0.8560876185391377,1.2473709534240798,-0.4765585903992793
0.42701275192079585,1.3759996365871177,-1.1625223057820253,0.32370297625937344,-0.9141962373106376,-0.13092649804702858,0.6806699904744343,-0.38107119000107775,1.5362956969820885,-0.9410826166506555
6.041473374444041,-1.8298044698480453,-0.5050795087590404,-2.935839794772988,0.5120089715348292,-0.011593125856501948,1.7682123971074857,0.12671287380740354,-0.2704289988771399,0.2440015594108754
5.416116492939394,-1.034621500429089,-0.10622904280671933,0.441080437416937,1.0884219416887273,0.36151724904771676,-0.3636736632052442,1.5767784377242755,2.362326575227285,2.4614097667283756
1.1813775216327,1.4112553396109935,-0.8612060847923717,-1.2451584728271572,-1.3254495020290633,1.621118368120195,0.7303896218513515,1.779722872759581,-0.787740014332897,-1.0694166428268446
-3.6950433691423132,-1.791085645783426,-2.403662288062477,0.32054281212066005,-1.8215095335893343,0.8218275739194065,-4.517070157923223,2.8997328576629307,-0.8599337762774812,0.1381543151819045
1.6383133475932887,1.0642650421327435,0.17887710662991893,1.415697233573969,-1.8226768951148908,0.8025363833604677,1.5272039571973555,0.2574563446753416,0.21539337922133803,-0.31243289983333117
6.4758709836580355,-0.8732730065973836,-0.802555081959796,-0.10674374485824635,0.7200734178401564,-0.6705880361886989,-0.923213209761271,0.5625220247124927,0.2921434682688233,0.26698143279657066
2.5579375497346275,0.004622711175066969,0.5982851707336704,1.7662741222793292,-1.137166360820593,-0.9947323689421042,-0.5615962447315589,-1.118381411342488,-1.1756698480388965,-0.7671691547083378
-1.6273286925846666,1.7211381245126371,1.2723060343298083,0.5046715313654921,-0.35662794336730597,-0.26761453432403626,-0.3903638372434491,-0.49963045390553495,1.003992916826517,-0.185650983757468
0.9861198114098946,0.6034902249627878,-0.25271328759611467,-0.5251859354546186,1.2477936648000445,-2.5746865513143575,-0.1582660608583236,-0.04883199561568094,0.7589009148664796,0.044074583565409935
5.8866208083753815,-0.9267293331145456,1.8678953742602833,0.7184994084104075,-0.36146327254120786,1.1127282569070862,0.5978580118547832,-0.2704890931783513,-1.1061249763710537,-1.8569159972371445
2.6293874885986583,-0.07350012809031801,0.5993298320868108,0.7289399841104865,0.9440668182290376,1.6026862372213506,0.562034478755201,-0.3180063370259372,-1.724791214590222,-0.1054615056304246
0.24301692111460177,-0.5488449854590691,0.8083008638014594,1.8002217921999657,-1.7727546241692034,0.7987332372675641,-0.47525861291149185,-0.07373322310896227,1.9465675253656904,0.28950025041582994
4.170920684438904,-1.641481607213332,0.3371966118282928,-0.9705541704719546,0.0780227803687731,1.168598656665346,-2.5163878426673185,0.11374941338070724,-0.28044826971044956,1.9251148342716446
6.078814874006961,-2.254982751088186,1.250623937391854,0.7196296100335937,-1.3526227841609482,0.3156028109886134,-0.21793403405020156,-0.05119532680242546,-0.5728491985931794,-0.050047660524804916
2.2785562705286337,1.1247597903952395,-0.4763325227081589,-0.8734474100852186,2.35438752729823,0.5369068568877743,-0.6744145552970597,0.52633792708749,-1.0614037109534238,1.6637557225502984
-0.49981254017722593,1.61085747095994,0.3162283878187469,0.9489283310446534,-1.4845635379584994,1.0743803643949665,1.0400048689674075,-0.3039483144266486,-0.47434101727455313,-0.5514270623513714
4.064737585354483,-0.47987761597032313,0.45670044911924795,-0.5173941225403362,1.7746045675389024,-1.2038193361491567,-0.46689502687441287,-1.05159076269767,-1.0806250049303183,-0.1898274762448525
5.127043882091855,-0.4593183530150894,0.890811317702353,-0.28168131010881053,0.6248895594744623,0.9913629441389339,-0.5190812113995673,0.3898116272767069,1.2552776151269054,-0.5169281068997631
-0.4174509615985974,1.8414353047525067,-0.000755910629628219,-1.5772475696754176,0.9431645425555616,-0.8370037726993881,1.6043892491615905,1.2443426380487699,-0.31705344600167734,1.590053987620869
3.582428587573452,-0.18293336598998622,-0.7898036436651985,2.6318378440484804,1.085157601424786,0.1608063664634886,-0.503995636035891,1.7369853889152416,1.2021507381805752,1.1065292766375827
3.3559763653176553,0.2394461376466615,1.028962407971415,0.08437244743971682,-0.2108773480752257,-0.6220440178473058,-1.1278987764973005,-0.5371039076785473,1.5928526994488128,1.7797131700528916
3.192822600212782,0.8784526228985865,1.127069263561239,-0.663801364596767,-1.4530169876759123,-1.2810134967142561,0.4715944992761647,-0.02943262240308202,-0.44402261472040294,0.6713553632523673
3.6128143854717645,0.40775010396476985,1.9587950567149632,0.8370711706585361,-1.8047753221489509,1.6074852818023364,-0.5104465620827079,-0.4011884438637336,-1.7788362867376786,1.2316784514966799
4.678219584416001,0.15003284819431795,1.0865193803348454,0.8640473150014801,0.7719282574348011,-0.0025015915231095635,-0.6852652389093117,-0.5148981105450211,-2.248867272209991,-1.483443806320211
5.5602412398074925,-1.204228753522614,0.8940985411560887,-1.4703095060135252,1.277039434913707,-0.7756698738331738,-0.6057000754662163,0.2654476177885255,0.5374108191677004,1.6617249784578303
1.4361574467964946,1.5672228598878521,1.0461486065178567,0.9072138200295005,-0.5080008465257402,0.6855607684858738,-1.3913622317121206,0.17839466090767775,-0.3199592363037275,0.507222177530012
1.3900283380805223,0.44766797969238814,1.2159557364837679,0.5568373189822976,1.8243529984384361,-0.41182139587894656,-0.44248627148019176,-0.9543383287090387,-1.3048805929036587,-1.1069267696771021
1.0348514761681626,0.8008221455411266,0.5160048011383982,-0.7470918546235193,-0.2121334079130377,-1.7175588933267194,-0.2833167130896132,1.349732044602481,-0.407864153679918,-0.17284282488701005
1.863514970820383,1.0709760189502782,-1.0392329264919817,1.1462424903135386,0.36107411813349505,1.7359921292213616,-1.1521847168768136,-0.14104099419066865,0.24215816332841456,0.6041667127871243
-5.9525032781593366,-5.269272128560106,1.9934956307332854,-0.26712063136427533,3.1433801833131247,-1.036774299948313,-3.484483826680813,1.0225722270523518,0.5322865728943699,-2.287282771981197
2.942365255786981,-0.5722580809044439,-2.4485423734990595,0.15345592568643052,-0.007552051407945256,1.2509244855659138,-0.8870644129564333,-1.4620249321094263,-0.5540459024894716,0.7088251033919742
3.8340549424506776,-0.14553807194110407,1.104725074560827,-0.7320346396211961,0.8902486153556116,-0.014082835670289843,0.0049005146191336375,1.097865557686358,-0.9961609820847588,-0.9313426603107369
1.1635970072040662,2.276622747943339,0.006413079926537107,-0.5252447071847307,-0.4830161232738674,0.5053767280841827,-1.0359297527369224,0.3714275051363865,0.2806740362218506,0.0012941223996133589
5.745652998751684,-2.2746652124836912,0.884585563520821,1.3098471859473126,1.333750365570135,1.6653136729016047,0.6254970210680012,-0.04638155380995361,-1.7394816447359633,1.4457954115918539
5.0004208241376125,-0.6354343975120174,-0.24897150279618502,0.2114459136137803,0.5273145518359109,-1.365958265753275,-0.9931815825277331,-0.9382565234802756,2.0557100239170363,0.38808487635590744
-0.005011125423669549,0.5338095244015245,0.2423174122608173,-0.49145452878299417,0.339584340164147,-0.8478517114710681,-2.534454719504081,-1.5276664559593214,-0.034086061085935544,0.5770945233806382
-2.753714270981559,-0.9245118664195928,-0.9375606213693595,3.3641347174857104,2.289556541821298,-0.5614422502038932,-1.4940693344189826,1.312388058036775,1.392766465585305,0.40897934522967
6.7795012377572155,-1.6723555325089392,0.01829445874695502,1.2239419418276403,-0.48891294547030784,1.868364241716172,-0.07237855106775781,0.18343415958381015,0.24623116821942803,1.4534173316530978
5.545052904109429,-0.14041268412929964,1.0941327595882555,0.5216645590975348,0.8674960258043083,0.8419476451253101,-0.012510862867458762,1.4065685084572341,0.5796685953823099,1.1474987688985476
6.477491580746781,-2.409027495483632,0.3021322189466855,-0.5699847177802918,-0.25527719190645437,-0.45919425313644574,0.21971298046060506,0.6519510479612919,0.4500378254410394,0.24424560327599298
1.3803716128781873,0.6088065078695664,0.5163591492185863,-0.18450251072817345,0.02777356538130997,-0.9674128473979894,0.16031823542549015,0.0787315428996387,-0.6570654776522566,-1.7095455517916707
-1.4848444089303927,-0.45359034754436545,-0.053631500694541034,0.2703625953760852,-1.0115476866739617,0.10494663564046021,0.16906616246613537,0.37291935770802703,-0.2597442666820453,1.762280629936804
1.491876013944077,0.7458820854491586,0.014117161812928873,-0.7057635848584999,-0.4145149242368297,-1.6455507527263242,0.39495131896222624,-0.17407653764076397,0.6339484445436845,-1.3483673697266718
1.7877951516463497,0.6972124628553942,0.29515165339832344,0.3667009265991336,0.659260350477375,-2.4947821449947223,0.19844263598669856,-0.01012789738888275,0.9235299887576485,-1.0511224161216868
6.769294775471592,-2.4934542132085666,-0.5024184815087829,-0.15767181341621567,0.13842572191794986,-0.5977499012473652,0.27729212706737827,2.01103010959834,-0.4325487937756387,-0.3225858878241271
2.1188651397707976,-0.5742267280582799,-0.05534259187273578,1.6689048417026926,0.14294888729755043,0.15091097390546615,-0.8360283686960486,0.9481527638717268,-0.8877926829607448,-1.3066037017363283
2.128956041219236,0.5272490387750477,0.2398884556822312,-1.4430266511702223,0.055333776514279814,1.6193817063614975,0.15189605027294847,-2.7036088291017366,-0.13381503959849478,-0.2577771311385075
0.3563343554730174,1.144726327961304,-0.38000635062862287,-0.24420182103259305,-2.5665783973208547,-0.44750315861884593,0.04368725679904409,1.2993885896172175,-1.7744855756577276,-0.8024335450046891
1.6420084177764245,-0.4166901894592871,-1.6809572077652133,-1.8787031174506847,-1.691449136970615,-0.3419232156623257,0.424300762833551,0.424956622522825,0.5664206814997603,-2.979673415404976
0.08263591413407156,1.59403178290581,1.4716106991495876,-0.6949204473289103,0.1183947623331818,0.20639571896883496,0.5302489937313066,-0.050525260827883285,-0.0045555437389474,0.5061673098226391
-1.8560340858105178,1.1028584767530458,0.20731111819760173,1.8408710092354401,-0.13919266614433254,-1.3353700294266053,-1.1999197701393465,-1.0200675126086374,0.9450121649638878,0.8315821683801106
1.5197145750881365,0.2013208555548733,0.4731857276236282,-0.13027913572397157,1.122139780116611,0.268776998871829,0.3054119517845088,0.8034364715824829,-0.2758578935285173,1.4584817959857508
5.149973149142512,-1.3577236069477674,-0.32158269692270974,-2.8355246998261334,-1.1479246821278768,1.394513522830753,-0.3290484809721559,-0.07531606707667798,-0.2600037868892793,-0.16745693236332218
0.10359317599358746,1.5010824654955865,2.3107090801531447,-1.0917033905265727,1.794893474181489,0.5142820538388897,0.658119600714425,-0.963250832413445,0.5524674114961,-1.6655078242214256
1.4630010602000578,0.2078683319360223,0.09558995878232188,-1.3669244634110604,-0.18594283946648654,0.25372133882893516,0.38598246358453664,-0.42952120701198293,-0.6768530636609019,-1.1686000482632033
4.078502753365394,-1.336072526200677,-0.20615986799663044,-1.1613275245341486,-0.11746789391433703,-0.17664818992373457,-0.33897706358880886,-0.47638130402085654,-0.6031689692935357,0.17870523835055685
2.713998613025124,0.4979597315831219,1.5234748690034372,-2.427587155570133,1.3877062979592476,0.4429732665132936,2.371101441266463,-0.2443076915172586,1.079219356849637,2.40140644886448
2.9075027910020084,0.8357916419938045,0.03695157963606763,-2.4908735230315764,0.5117223541089443,0.9263677521393172,-0.43538796523728873,1.9714052984119088,0.6804953581833456,0.6278505742235195
6.877134424546909,-2.699157857296657,0.6716917052823547,-0.29911005634610327,0.543428348725745,-2.1392573111958897,0.6349424109081243,0.2585971706257127,1.2063965851150529,-0.6162391605404867
3.1026560216049703,0.4832034838031889,-0.3625568339725454,-0.8508647491089817,-0.9286606673479828,0.30622302962580605,1.3385755144351077,-0.8916088011811794,0.12071429577582149,1.0296926679619047
2.6931344996534072,0.9916377672703769,-1.4407377637727121,-1.5837693702611928,1.1404781870085614,-0.5222429496142953,0.428773164322444,-0.20825186304795698,-2.2405395626259943,0.7562400560401354
2.4149635426476106,1.567718096609285,-0.9205877594005998,0.42922673759375446,-0.22656184051036365,-1.0288121505679444,0.1527188863038494,-0.2232183797381816,-1.4882287763140922,2.3688104933021266
1.9652001871814413,-0.371867295322814,-1.0669911939169343,-0.5393386834673758,-0.6896662585979849,-0.3395505666647501,1.1795572854396208,1.649536767234663,0.08435192326078916,0.5546969596457958
2.6793312497283543,-0.4269176576956725,0.031699172623052926,0.06433350891669647,0.6177485633056281,-0.5771330820975012,-1.5377140720089826,0.04051987663729993,0.6603306240512381,-0.82176747121943
1.4042141357900717,1.6014724112444352,0.12312393680467905,-0.7738443013486558,-0.7639190251801491,0.82720236814881,-0.38973269263075017,0.6178258325728162,-0.7689706352738247,-0.6754753869619993
3.322193750855308,0.3666645301697884,-3.844673283929012,-2.4356040590297834,-0.35310777095928797,-0.8506397060823802,-0.2397266710320486,0.7137339533174875,-0.9437886915572441,-0.8359477739262228
-1.1869467243869456,0.6048126138737172,0.550075534030381,1.4791897191615107,-1.1200715381728934,0.4462945851385113,1.5491787309521743,2.1944050625320806,0.8407710748601328,-0.7920992033513263
3.0778893441091393,-0.33288844077893087,-1.3101064245752443,1.9132477963550258,0.17710010195231748,1.50002264948221,-0.34058551694336303,-1.5252794124432412,-1.1514911509564498,-1.7960815334841513
6.069125744471727,-2.686594128176849,-0.719947918071197,-0.07937803967798167,1.0420241175912477,0.6442985628789443,2.3533592315029783,0.09786865223611112,-0.5060151682835959,0.2840703921093442
-0.19436935695720178,0.2750648326549642,-3.1511077072256746,0.8341007821643737,-0.7842654622159019,-1.3057405678001233,0.6374047891678859,2.561354791664481,-0.9369947263310563,-0.21438301667093942
3.8815665097360377,0.77161403892013,0.3490299737535499,1.007006047422322,1.1051727465731018,1.5496381291510863,0.8967432987743714,0.9161260772551417,-1.1678630761487672,0.6798160581802744
5.24139929070881,-0.7937489808103496,0.021963127464065854,0.6025843273439242,1.064643996096305,-1.1583631823550045,0.1364422796800814,-2.151150257681252,-0.019889979274442172,0.23903967367635415
6.205028858289088,-1.7580630828770099,-0.6010280777780312,-0.17361830906094564,0.38027638608669,1.1977962315392898,-0.5979599883226712,0.10883988768251575,0.2509048225656079,0.3799656860773888
0.19819565865304964,2.15585036196238,2.6738296194557227,1.198909891328563,0.5798541650467136,1.4117065341784747,0.09015238099966576,-0.62364915732463,-0.1918658836186024,1.9436259426383067
6.4877225850630005,-1.6341402506360616,-0.09384026115467668,-0.3773332740415797,0.6694923313982334,-1.88668775787568,-0.6403731085096703,-0.17650369500654947,-1.364377140797028,-1.4652158989787516
-2.806513375358254,0.7515166461442258,-1.4829384866766353,-0.2435054308125748,-0.05974539113226759,-1.3407899443250226,-0.19150585147276386,1.131132989988546,-0.7263057297433073,0.1154833908759487
4.426111863076518,-1.3776278964710322,1.468574852383529,-1.2078803711782016,0.6662082842322037,0.6958568057974635,1.5259752415175103,0.607470209878883,-0.1291649869622227,1.8630666842659565
6.088327831150214,-1.1318315080258055,0.24440210932145554,0.4850269232584993,-0.2678077192757684,-0.3494801022363564,0.447982258855666,-0.933470672341805,-0.6822417816454786,0.15964477583836614
3.8344615138443574,-0.41463943620513016,-1.173598437114687,0.6579636447920316,-0.15441389491142138,1.1530026434696665,-1.419540961806119,2.2873050332987455,1.0288050386831524,-0.02514696833904507
3.2213179996478853,0.2875555942478704,0.15517043822997492,0.701259100381668,-1.0387294517252805,-0.4206224204344796,0.5272949203210845,-1.0902994806173507,-0.0955512182166784,-1.5594427604164456
1.5918639114352895,0.844140980872423,0.3524185948390368,0.4534501385273885,-0.8894216624768906,0.12285783799932594,-1.8370645328081607,-1.0583921471148068,0.7791234560815838,-0.9910597472999688
4.505137311814942,0.18620140306196806,-0.9010886149234923,-0.8573815820107278,-0.6635260322105474,1.2381101342941156,-0.15356760738474018,-0.32765279792297397,0.7949986656840715,-0.02562670465930435
5.317250081440121,-0.5475424467205954,-0.6631439655686648,0.1978964645737153,0.008895947659536631,-0.8930152844992776,-0.02251847886898892,0.9306469259212059,0.36090654630612384,1.0095932428253895
7.718218735352521,-4.20813812906722,-0.4408836729906545,-0.30288975677433855,-1.0004548157370354,-0.05083459346826971,0.26637636995578956,0.804426636958278,0.36164849441109437,0.48164949734897755
6.657247310172986,-2.3628085964199643,-2.095826284694026,0.9125364603692745,0.2852035824805764,0.3930475606153253,0.18500960694676072,-0.90011090525053,-0.7457684679608703,0.4399747182421691
2.4549158055796627,0.428177246461855,-1.7140615440114815,-1.582437383063399,-1.075826189365098,-0.2952539323233439,0.4222624451623702,-1.5289691528269829,0.13137067046805656,-0.6356380151880267
4.942999375449254,-1.0180463177616108,0.22189529255576215,0.4646420363844112,0.551112003442122,-0.8057643888957373,-0.31955710676851135,0.9156549322589129,0.35002863480885865,-1.654063705526941
5.569591595641318,-1.4814415094936133,0.4948717494174088,0.1541310693030731,-0.039147487060829426,0.10875223490069912,-0.17913084275780747,0.1570766972831042,0.08753775628239423,-0.271070275616139
5.533196622557272,-2.5051914046825448,0.7191973685762854,0.9819433311543073,1.536219569097119,-1.957928309887426,-0.9506304481616163,-0.7680856421511809,1.5394496620145657,-2.5769071551978824
2.281256510180875,0.2803150863542788,-0.7077223597159532,1.2181486832004058,1.569345457468181,1.4593211690762722,0.5935131952198603,1.336390682245161,0.6046501386662966,1.3695261920059778
3.9259579716427404,0.05089589319893984,0.24449488399094194,-1.319342675695097,1.4666952434760316,0.01792763789656483,0.35108323657107304,0.8669383113800492,-0.8521675237410479,-0.010183212190677093
1.5979478200852881,0.2694543820921926,-0.021233175102647328,-0.4618387969330083,0.1998817886261655,0.4609826562556537,0.6444638251945924,1.6767873109035816,0.14801368892113204,-0.18564959409585544
5.200626783227725,-0.42709170761513915,-1.0586370291295708,1.5287231822665603,0.22959446733247263,0.9555385264262571,0.08116409093338953,0.8417355873711643,0.8299432902908112,-0.3788354104962094
4.713542422270142,-1.6188239846676356,-0.24514312834045845,0.5533380384292722,-0.6884809203761764,1.029688770944066,1.000720580242034,1.6158772763578806,2.2384830341663418,-0.07065529533910883
0.8829942513913004,0.720463559250252,1.2501501346600035,1.015342874919558,1.703364093279982,-1.2481982300806662,-0.7536530368224315,0.390104252930961,1.1652749532824855,0.8439471250774999
6.378883954500028,-1.717647258003368,1.5263866806228787,0.0120304775861424,-0.5197361625921031,-1.7909103714921284,0.40467654951397386,-0.7926725742991358,-1.9953218966964643,0.7114269534629685
6.299571734393512,-1.313285626077599,-1.3948869879914878,-0.9850510598525741,-0.1659953473920718,1.162165115865499,1.3201819491470113,1.1564022582712952,-0.208475777724074,-0.862585424096784
0.6908602204930693,1.653717185999494,0.5177536177508951,1.6404884428881605,0.41095986934508516,0.6595599158407259,0.850203860354519,-1.0096828391820696,0.6058889115650018,0.10915193311994814
4.506082844756135,-0.3853966400054416,0.9701609846972374,-0.8258188876114205,-0.3361949101582216,-0.9808404315078911,0.8706460164070958,1.236671102366609,1.0902965004486984,1.201613500494638
-0.43505806183747625,-0.17776768519054126,-1.0349122153667563,2.6140564260539483,-0.8097564789915108,0.555118727202354,0.9888033383495111,0.023125720522475954,1.157760004904808,-0.7324629839173357
4.354076089115391,-0.9540092899997658,0.42765634840533556,1.6029842842690025,0.008644463746656995,-0.28174103143019474,-0.3979595686509163,0.6457707330586231,-0.25170044437283795,-1.2899963903568739
